timestamp_ms,left_brightness,right_brightness
223607,99,80
223625,101,80
223642,88,83
223658,104,103
223675,92,115
223692,112,127
223709,158,151
223725,170,171
223742,144,143
223760,157,144
223777,173,171
223793,151,145
223810,154,141
223827,163,144
223844,146,137
223860,129,157
223877,112,130
223894,167,146
223910,148,135
223927,161,151
223945,167,155
223962,174,173
223979,168,166
223995,154,150
224011,160,146
224028,152,119
224045,169,173
224061,174,165
224078,155,161
224095,146,149
224112,127,134
224128,111,114
224145,120,119
224162,105,110
224179,109,105
224195,114,88
224212,106,88
224228,74,79
224245,99,116
224262,99,116
224279,110,111
224295,107,117
224312,106,104
224328,89,92
224345,134,113
224362,128,139
224379,141,132
224396,132,128
224412,136,122
224429,112,127
224447,111,109
224464,129,109
224481,92,108
224498,94,167
224515,168,174
224532,99,95
224548,96,168
224564,108,109
224581,88,87
224598,159,164
224615,80,100
224632,80,100
224648,162,134
224665,117,88
224682,96,82
224699,157,149
224715,149,95
224732,146,96
224749,110,115
224766,155,158
224783,173,164
224800,137,104
224817,144,139
224834,155,146
224851,156,155
224868,142,142
224885,140,139
224902,171,171
224919,155,155
224935,156,167
224953,173,174
224970,172,174
224987,171,159
225003,162,164
225020,157,161
225037,164,163
225054,162,155
225070,173,172
225087,152,157
225104,174,174
225122,174,174
225139,150,143
225155,141,154
225171,171,173
225188,118,124
225205,169,169
225221,155,165
225239,168,174
225255,169,173
225271,171,171
225289,174,173
225305,168,164
225322,174,173
225339,174,170
225355,138,130
225372,138,130
225388,107,106
225405,96,96
225422,152,143
225440,128,156
225456,117,119
225472,140,129
225488,152,134
225506,112,124
225522,134,135
225539,174,173
225556,174,174
225572,173,174
225589,157,160
225607,161,161
225623,166,161
225640,169,173
225656,151,157
225673,159,153
225689,158,156
225706,168,168
225723,161,160
225740,161,160
225757,174,174
225773,174,174
225790,165,158
225806,140,148
225823,109,125
225840,120,125
225857,142,137
225873,126,143
225890,141,152
225907,147,141
225923,150,163
225941,152,146
225957,155,168
225973,160,152
225990,160,152
226008,142,132
226024,156,152
226040,145,120
226057,126,120
226074,174,174
226090,169,172
226107,172,168
226124,160,169
226141,169,171
226158,170,160
226174,174,171
226191,173,167
226208,132,135
226225,140,108
226241,121,114
226258,107,114
226275,86,76
226292,109,126
226309,111,109
226328,90,95
226345,97,122
226363,123,120
226380,110,84
226397,169,169
226413,137,140
226430,146,152
226447,171,172
226464,163,164
226480,163,164
226498,157,155
226515,156,152
226531,153,157
226547,153,157
226564,144,147
226581,148,147
226597,142,138
226614,174,174
226631,162,165
226647,164,161
226664,130,126
226681,120,117
226698,118,103
226715,109,112
226732,135,143
226749,112,127
226765,75,83
226782,66,76
226798,59,62
226815,162,160
226832,151,151
226849,118,119
226865,99,97
226882,96,88
226898,63,58
226915,166,167
226932,174,174
226949,173,174
226967,170,174
226984,150,149
227001,156,155
227017,150,150
227034,172,172
227051,174,160
227068,151,144
227085,157,133
227101,159,139
227118,127,119
227134,143,133
227151,135,134
227167,144,138
227185,124,135
227201,159,167
227217,173,173
227234,174,166
227250,143,145
227266,147,155
227283,141,144
227301,163,164
227317,171,167
227334,154,143
227350,142,145
227367,144,149
227384,151,150
227401,167,172
227418,174,174
227435,174,174
227452,174,174
227468,174,174
227485,174,174
227501,174,169
227518,171,174
227535,163,160
227552,154,154
227569,150,159
227585,157,158
227601,156,158
227619,159,152
227635,150,152
227651,148,140
227668,161,153
227684,155,159
227701,147,158
227718,143,135
227735,130,136
227751,124,119
227768,99,93
227786,151,151
227802,172,170
227819,172,174
227835,163,167
227852,170,169
227868,174,174
227885,173,173
227904,165,168
227920,161,152
227937,149,152
227955,128,133
227972,154,145
227989,150,152
228006,157,164
228023,141,143
228040,154,163
228056,159,161
228073,156,151
228089,162,149
228106,144,159
228123,128,135
228139,154,164
228155,145,153
228172,157,163
228188,146,149
228205,125,127
228222,170,168
228239,144,145
228256,148,152
228272,164,166
228289,153,158
228306,161,163
228323,173,173
228340,147,142
228356,147,145
228373,152,154
228391,172,172
228407,168,168
228423,159,160
228439,153,147
228457,161,159
228473,149,149
228490,138,143
228506,140,143
228523,171,170
228539,170,171
228556,140,134
228573,140,134
228590,135,142
228606,148,152
228623,105,105
228641,164,166
228659,173,172
228676,173,174
228693,174,172
228710,172,171
228726,169,167
228743,168,169
228760,174,174
228776,154,161
228794,169,167
228810,167,164
228827,156,156
228844,132,142
228861,171,171
228878,173,172
228895,173,173
228911,155,153
228928,138,136
228945,133,131
228963,174,174
228980,174,173
228997,167,171
229013,158,154
229029,162,158
229046,155,157
229062,155,157
229079,174,174
229095,136,145
229113,158,151
229130,174,174
229146,164,166
229164,173,173
229180,174,174
229196,174,174
229213,171,174
229229,171,172
229246,159,151
229263,130,127
229280,126,114
229297,166,166
229315,141,146
229331,129,127
229348,150,151
229365,119,117
229381,97,109
229398,150,158
229415,163,160
229432,163,160
229448,129,137
229465,133,125
229481,121,133
229498,116,123
229515,108,113
229531,110,120
229548,123,123
229565,110,113
229581,104,100
229598,114,115
229615,174,173
229631,169,174
229648,165,166
229665,166,158
229682,166,158
229699,160,144
229715,152,125
229732,133,139
229749,154,150
229765,152,153
229782,158,153
229800,127,138
229817,169,171
229833,173,168
229849,161,158
229866,156,157
229882,167,173
229899,162,168
229916,151,143
229933,166,172
229950,163,171
229968,174,173
229984,154,153
230001,147,139
230018,153,137
230035,151,150
230051,151,150
230068,140,140
230086,118,114
230103,121,123
230120,121,112
230136,160,167
230152,143,143
230169,140,138
230186,93,103
230202,66,94
230219,67,82
230236,66,51
230254,172,160
230270,142,135
230287,139,136
230304,114,119
230320,114,117
230336,123,111
230354,174,174
230370,172,167
230386,167,172
230403,167,172
230420,156,157
230436,140,153
230454,141,144
230471,170,169
230488,156,147
230505,143,146
230521,148,146
230539,144,137
230556,140,140
230573,168,170
230590,172,172
230608,157,167
230625,142,151
230642,129,145
230659,152,161
230676,159,171
230693,169,163
230710,160,158
230727,145,150
230743,168,162
230760,151,148
230777,171,172
230795,138,139
230811,165,170
230828,172,171
230845,174,174
230862,170,172
230879,174,174
230896,174,174
230913,174,174
230929,174,174
230946,173,173
230962,162,149
230979,159,141
230995,174,170
231013,166,157
231029,141,156
231045,170,159
231062,138,148
231079,168,173
231095,151,143
231112,172,172
231129,172,160
231145,166,146
231162,156,167
231180,155,144
231196,144,148
231212,161,162
231229,173,164
231246,160,167
231264,158,159
231280,158,159
231296,136,140
231314,170,168
231330,174,174
231347,156,147
231364,134,144
231382,124,122
231398,127,115
231414,116,117
231431,169,170
231448,162,163
231466,164,162
231483,169,171
231500,169,170
231516,156,152
231533,171,168
231550,174,163
231566,153,151
231583,155,146
231600,141,146
231617,147,135
231633,174,174
231650,174,174
231667,174,174
231683,174,174
231700,166,173
231717,147,152
231733,148,150
231749,173,173
231766,154,156
231784,143,137
231801,141,146
231818,161,166
231835,161,158
231853,155,162
231870,154,159
231887,161,162
231904,170,165
231920,170,158
231937,160,174
231954,172,172
231970,174,174
231987,139,146
232004,132,138
232021,132,138
232038,137,121
232055,103,100
232071,169,168
232087,170,173
232104,158,164
232122,165,165
232139,160,155
232156,157,151
232172,158,154
232189,170,155
232205,169,159
232222,146,134
232238,123,136
232255,115,120
232271,109,112
232289,159,171
232305,133,154
232322,144,127
232338,161,151
232355,161,150
232372,164,147
232388,160,158
232405,172,171
232421,174,152
232438,161,147
232454,153,140
232471,144,145
232488,171,171
232504,174,174
232520,174,173
232537,154,161
232554,178,174
232571,175,174
232588,167,169
232605,174,174
232621,174,174
232638,169,174
232654,168,161
232671,143,154
232688,146,150
232704,149,150
232721,157,154
232737,141,153
232755,143,138
232771,136,156
232788,144,135
232804,136,143
232820,156,170
232838,157,161
232855,149,168
232872,159,152
232889,156,149
232905,162,172
232922,152,167
232939,174,152
232956,153,159
232973,174,143
232990,172,140
233007,159,161
233023,156,167
233040,173,173
233056,160,161
233073,170,144
233091,170,144
233107,142,160
233123,164,152
233143,133,160
233160,159,173
233177,142,150
233193,172,158
233210,151,154
233227,152,155
233243,172,173
233260,174,174
233277,153,154
233294,157,160
233311,173,171
233327,172,172
233343,162,146
233361,155,172
233377,173,171
233394,171,167
233411,162,165
233427,126,130
233444,142,145
233461,152,155
233477,162,166
233493,150,155
233510,134,140
233526,145,151
233542,139,134
233559,103,103
233576,94,116
233592,77,87
233609,115,135
233626,75,79
233643,124,86
233660,98,116
233677,151,153
233694,112,121
233710,82,87
233726,158,165
233744,137,139
233761,97,91
233778,173,172
233794,165,168
233811,153,158
233828,163,172
233845,166,170
233861,166,170
233878,153,159
233895,173,173
233911,166,156
233927,123,131
233944,103,114
233960,89,103
233976,94,91
233993,100,95
234011,103,101
234028,91,79
234045,103,82
234062,99,88
234079,76,78
234095,121,125
234113,168,170
234129,174,174
234146,164,167
234164,157,156
234181,143,140
234198,138,133
234215,130,125
234232,130,125
234249,141,144
234266,163,156
234282,169,166
234299,159,164
234316,173,173
234334,174,174
234351,174,174
234367,171,174
234384,152,149
234401,166,164
234418,134,122
234436,165,174
234452,150,166
234469,160,160
234486,166,162
234503,162,166
234519,126,121
234535,170,168
234553,155,152
234570,138,142
234587,144,150
234604,160,148
234622,145,152
234638,169,168
234655,159,174
234672,171,174
234689,143,154
234705,160,167
234722,160,167
234739,135,148
234756,174,174
234772,174,158
234789,152,147
234806,174,145
234823,162,155
234840,152,135
234856,172,168
234872,174,168
234888,163,159
234905,173,171
234921,141,149
234938,147,144
234954,174,173
234972,174,173
234989,159,158
235005,153,131
235022,172,155
235039,134,134
235056,148,148
235072,172,172
235089,124,127
235106,157,151
235124,142,149
235141,147,148
235158,152,151
235175,174,173
235192,127,134
235210,138,132
235227,151,139
235244,166,168
235261,162,158
235278,156,152
235295,168,162
235311,171,165
235328,160,161
235346,155,154
235362,158,158
235378,149,151
235395,165,166
235411,157,163
235427,150,153
235444,129,136
235461,129,136
235478,113,117
235494,169,169
235511,155,155
235528,173,171
235545,166,168
235562,158,157
235579,153,161
235595,158,160
235612,173,173
235628,154,160
235644,152,143
235661,152,153
235677,153,150
235694,92,107
235711,92,107
235728,158,160
235744,169,162
235760,167,160
235778,131,118
235795,87,77
235812,165,167
235828,174,174
235846,172,174
235863,170,171
235879,165,166
235895,165,163
235913,173,173
235929,170,172
235947,153,155
235963,156,156
235979,171,172
235996,174,174
236013,173,170
236031,174,174
236048,174,174
236066,158,161
236082,158,161
236098,131,139
236116,138,133
236133,129,125
236150,125,128
236166,131,140
236184,126,133
236200,126,133
236216,123,128
236234,120,119
236250,157,161
236267,145,145
236284,129,135
236300,126,124
236316,122,120
236333,115,122
236349,123,121
236366,174,174
236382,174,171
236399,152,148
236416,130,129
236432,129,128
236449,119,120
236466,166,164
236482,154,151
236499,174,171
236516,172,170
236532,174,174
236549,168,168
236565,128,129
236582,170,170
236598,129,124
236615,126,117
236631,170,169
236648,125,126
236665,168,169
236681,166,170
236698,146,144
236715,173,173
236732,164,164
236749,173,171
236766,148,146
236782,141,138
236799,161,168
236816,165,168
236832,170,174
236849,145,154
236866,132,131
236883,157,156
236899,160,154
236916,147,137
236932,129,127
236950,120,114
236967,119,114
236984,108,99
237000,169,155
237017,114,99
237034,117,96
237051,103,107
237068,85,89
237085,71,76
237101,72,75
237118,113,106
237135,76,70
237153,59,58
237170,59,62
237186,68,59
237203,167,166
237219,174,174
237239,166,166
237256,164,164
237273,152,153
237290,148,148
237306,145,144
237323,172,159
237341,174,169
237358,155,155
237375,144,149
237391,150,150
237408,134,147
237424,160,152
237441,134,141
237458,151,141
237475,136,141
237492,149,122
237509,122,128
237527,170,171
237543,174,174
237559,173,174
237576,142,144
237592,133,142
237609,132,140
237626,135,140
237643,171,171
237661,134,126
237678,149,139
237695,155,154
237712,173,173
237729,174,169
237746,173,173
237762,174,174
237779,173,174
237797,168,174
237814,159,154
237830,149,146
237847,145,125
237864,148,158
237881,157,140
237898,126,134
237914,167,171
237931,140,135
237947,169,162
237964,172,171
237981,174,158
237997,164,149
238014,123,145
238031,113,125
238048,135,135
238065,173,174
238081,152,168
238098,161,157
238114,120,134
238131,170,171
238147,127,110
238164,119,119
238181,147,144
238198,169,174
238214,167,164
238231,167,166
238248,164,156
238265,163,152
238282,158,159
238298,172,163
238314,150,164
238331,114,122
238347,147,153
238364,121,121
238381,149,152
238397,115,132
238415,93,108
238431,137,144
238448,105,105
238465,99,111
238481,136,132
238497,120,129
238514,102,86
238531,89,87
238547,88,79
238564,104,95
238581,127,111
238601,82,81
238619,144,143
238636,156,153
238653,164,162
238670,173,173
238687,170,171
238704,174,174
238721,168,164
238738,163,163
238754,161,173
238771,162,166
238788,160,160
238804,173,174
238821,172,174
238838,174,162
238856,144,136
238873,171,164
238890,145,147
238906,168,159
238923,172,172
238939,174,172
238956,174,169
238972,174,174
238989,163,165
239007,161,167
239024,169,174
239041,171,173
239058,163,146
239075,148,150
239091,152,153
239108,131,144
239125,141,140
239142,135,127
239158,133,167
239175,150,157
239192,138,135
239209,127,140
239226,114,113
239243,174,174
239260,170,172
239276,174,174
239293,162,156
239310,147,152
239327,150,150
239344,172,171
239362,174,174
239378,154,154
239395,159,158
239411,140,143
239427,153,162
239445,164,170
239462,173,174
239478,174,174
239495,168,166
239513,165,167
239530,164,160
239547,133,138
239564,155,145
239580,163,144
239597,139,166
239613,155,132
239630,150,145
239647,155,145
239663,159,129
239679,159,164
239696,154,162
239713,128,131
239729,148,149
239746,133,138
239762,152,148
239779,134,122
239796,170,174
239813,169,174
239830,174,172
239847,165,169
239864,163,166
239881,167,165
239898,174,173
239914,147,156
239931,133,147
239947,118,131
239964,101,126
239981,95,116
239997,106,110
240013,120,128
240030,104,110
240046,80,97
240063,91,99
240079,109,90
240096,167,168
240112,171,174
240128,141,142
240145,161,156
240161,159,164
240178,174,166
240195,160,171
240211,164,158
240228,159,156
240245,162,165
240261,162,165
240278,151,156
240295,146,147
240311,144,141
240328,169,174
240345,160,173
240362,162,167
240379,125,124
240395,111,112
240411,112,119
240428,121,169
240444,141,144
240461,126,131
240478,76,111
240494,95,108
240511,95,108
240529,141,146
240546,143,159
240563,126,107
240580,106,98
240597,86,100
240613,95,83
240629,95,83
240645,173,174
240663,169,172
240679,170,174
240695,154,155
240712,153,159
240728,151,150
240744,151,154
240761,172,172
240778,168,173
240794,159,147
240811,152,144
240828,130,120
240844,168,171
240861,174,171
240878,167,172
240894,128,129
240910,118,140
240927,118,118
240943,132,127
240960,171,162
240977,174,169
240993,174,174
241010,157,167
241027,155,142
241043,134,114
241061,121,120
241077,149,151
241093,130,140
241111,123,133
241128,170,167
241145,161,164
241162,167,164
241179,174,173
241196,174,174
241212,174,172
241228,163,171
241245,150,157
241262,135,126
241279,127,140
241295,169,172
241312,165,162
241329,161,157
241346,148,160
241363,141,144
241380,148,143
241398,147,148
241414,157,164
241430,155,142
241448,147,135
241465,132,125
241482,135,124
241499,171,165
241515,174,171
241533,157,171
241550,144,158
241566,138,144
241583,117,144
241600,154,166
241617,173,172
241633,139,144
241649,141,142
241666,123,120
241682,124,124
241698,122,125
241715,149,148
241733,129,133
241749,120,124
241766,117,122
241783,116,115
241800,116,118
241817,169,169
241834,138,150
241852,128,137
241868,127,128
241885,135,140
241902,133,138
241918,109,111
241936,86,95
241952,108,106
241968,129,132
241985,143,144
242002,147,147
242019,139,139
242036,171,171
242052,119,125
242068,168,171
242085,173,174
242101,160,164
242117,173,164
242134,174,173
242151,155,152
242168,153,155
242185,171,157
242202,174,171
242218,157,158
242236,167,162
242253,174,174
242269,170,174
242286,160,154
242303,161,148
242320,150,162
242336,136,134
242353,170,171
242369,139,145
242386,171,168
242403,179,180
242421,166,167
242437,159,159
242454,172,173
242471,172,171
242488,147,161
242506,144,148
242522,137,141
242538,152,136
242554,142,132
242571,149,157
242588,140,153
242605,142,117
242622,136,137
242638,116,118
242654,122,126
242671,158,168
242691,174,172
242707,174,174
242724,172,171
242741,167,170
242758,166,171
242775,173,174
242792,172,174
242808,148,162
242824,162,174
242841,164,172
242858,173,172
242875,171,171
242892,174,174
242908,174,174
242924,156,161
242941,168,171
242958,144,150
242975,136,132
242993,132,121
243010,120,123
243027,111,117
243044,134,132
243061,126,138
243077,126,145
243094,139,133
243111,147,160
243127,150,151
243144,148,154
243161,149,133
243178,141,131
243194,149,141
243212,172,169
243229,174,164
243245,173,159
243261,162,161
243278,133,137
243294,117,119
243311,119,129
243328,173,173
243345,165,174
243361,167,163
243378,169,174
243395,168,174
243412,141,140
243428,158,160
243445,173,174
243462,173,174
243479,159,171
243497,149,159
243514,116,125
243531,169,170
243548,150,150
243565,168,167
243582,158,165
243599,171,174
243616,164,166
243633,172,159
243649,163,156
243666,164,163
243683,164,156
243701,136,136
243718,123,126
243734,150,150
243751,153,154
243767,174,166
243784,174,166
243801,158,152
243818,135,120
243834,144,118
243851,145,111
243868,133,122
243885,102,91
243901,97,86
243918,85,90
243934,77,94
243951,77,94
243968,167,152
243985,125,127
244002,109,103
244019,98,112
244036,85,87
244054,165,168
244071,173,174
244088,170,165
244104,173,174
244121,174,170
244138,155,157
244155,153,151
244172,151,154
244189,174,171
244206,174,172
244222,173,174
244239,141,149
244256,149,153
244274,171,171
244291,174,174
244308,174,169
244325,165,159
244342,172,156
244359,141,141
244376,149,153
244392,173,174
244409,174,170
244426,167,166
244443,142,145
244460,144,143
244477,146,144
244494,172,171
244511,162,167
244527,157,153
244544,174,167
244560,174,174
244577,167,171
244594,156,152
244611,173,172
244627,174,174
244643,171,174
244661,161,146
244679,117,133
244696,123,123
244712,123,102
244728,108,102
244746,110,102
244762,110,103
244778,98,83
244795,84,79
244812,86,95
244828,151,154
244845,161,153
244862,156,129
244879,139,115
244896,102,99
244913,143,149
244929,157,147
244945,156,149
244962,139,129
244980,130,124
244996,105,128
245013,127,131
245031,162,171
245048,149,155
245065,135,130
245081,124,133
245098,100,104
245114,91,89
245131,86,84
245148,167,168
245164,165,165
245181,165,165
245197,169,165
245214,161,160
245231,151,150
245248,145,145
245265,105,116
245282,79,82
245298,66,61
245315,65,67
245332,54,62
245348,62,71
245365,67,74
245382,73,88
245399,88,95
245417,85,88
245434,88,85
245451,94,93
245468,168,168
245485,128,132
245501,135,139
245518,165,166
245536,163,160
245553,165,166
245569,154,155
245585,164,166
245603,166,171
245620,152,167
245636,173,173
245653,150,164
245669,163,169
245686,173,174
245703,150,150
245720,138,144
245736,172,171
245753,115,122
245769,103,106
245785,163,157
245802,163,157
245818,171,174
245834,172,164
245851,167,153
245867,155,148
245884,154,154
245900,170,174
245917,174,174
245934,145,144
245951,165,169
245968,133,156
245984,145,147
246000,164,172
246018,158,153
246035,161,154
246052,161,154
246068,138,145
246084,161,145
246101,173,168
246118,161,164
246134,166,173
246151,163,168
246168,155,144
246185,147,146
246201,144,148
246218,162,168
246234,167,174
246251,150,161
246268,176,174
246284,175,174
246301,164,165
246318,174,174
246334,174,174
246350,174,174
246367,169,169
246383,171,162
246400,147,156
246417,136,134
246433,149,154
246449,146,152
246465,130,123
246482,139,143
246499,129,132
246515,136,138
246531,145,149
246548,148,146
246565,149,163
246581,151,157
246598,150,142
246615,160,169
246632,148,163
246649,174,174
246666,174,174
246683,174,154
246699,171,145
246716,150,143
246733,154,154
246749,172,172
246766,163,155
246783,165,166
246800,170,142
246817,141,165
246834,172,156
246850,127,120
246867,158,171
246883,144,147
246899,147,172
246917,172,153
246934,162,144
246951,141,152
246968,174,174
246984,161,151
247000,161,162
247017,173,166
247034,172,174
247051,169,173
247068,154,148
247084,165,166
247100,173,168
247117,163,171
247134,128,146
247151,128,146
247168,149,140
247185,157,161
247202,156,154
247220,133,140
247236,145,146
247252,113,110
247269,109,109
247286,169,165
247303,128,112
247320,170,169
247337,102,102
247354,163,167
247371,109,117
247388,153,154
247404,156,150
247421,116,118
247437,143,151
247454,133,142
247471,105,97
247488,173,172
247505,167,159
247521,167,159
247538,173,172
247555,170,166
247572,169,171
247588,158,158
247604,173,173
247621,166,160
247637,126,126
247654,139,107
247671,109,116
247688,83,94
247704,97,95
247721,106,92
247739,98,72
247755,112,88
247771,112,88
247788,80,79
247805,78,70
247822,150,137
247839,149,148
247855,136,152
247871,122,130
247889,120,121
247905,123,132
247921,107,117
247938,130,123
247955,145,141
247972,148,138
247989,174,174
248006,165,169
248023,166,168
248039,174,174
248055,174,174
248073,173,173
248090,143,153
248106,117,133
248123,150,134
248143,163,165
248159,145,159
248176,125,156
248192,165,166
248209,165,141
248226,135,130
248242,122,119
248259,156,150
248276,140,134
248293,144,131
248310,116,117
248327,94,108
248344,156,161
248360,167,173
248377,159,163
248394,122,144
248410,143,132
248427,114,146
248444,119,123
248460,160,159
248478,174,157
248494,146,138
248511,146,138
248528,169,136
248545,133,125
248562,135,136
248579,145,135
248595,108,95
248612,121,97
248629,121,97
248645,170,169
248661,164,159
248678,172,173
248694,164,169
248711,166,163
248728,172,173
248745,174,160
248762,147,141
248778,152,147
248796,164,143
248813,153,157
248829,165,163
248846,169,168
248863,158,159
248879,158,159
248895,173,172
248912,140,135
248928,133,134
248945,168,162
248962,168,164
248978,159,154
248994,155,154
249010,156,158
249027,156,152
249044,149,149
249061,146,147
249077,147,146
249094,168,163
249111,155,160
249127,153,143
249144,140,129
249161,126,121
249178,108,113
249195,106,101
249212,169,168
249229,156,157
249246,164,163
249263,167,167
249279,156,157
249296,152,154
249312,172,169
249328,169,166
249345,124,135
249361,99,110
249378,99,104
249394,100,93
249411,98,81
249428,81,74
249444,77,71
249461,73,70
249478,77,71
249494,84,66
249510,74,71
249527,164,167
249544,172,169
249561,172,172
249578,170,171
249595,170,166
249611,166,167
249628,161,157
249645,138,147
249661,134,140
249678,97,112
249695,98,99
249711,102,100
249728,102,93
249745,169,168
249761,174,174
249778,167,171
249794,168,166
249810,148,152
249827,144,138
249843,136,126
249860,136,126
249877,123,125
249894,122,122
249911,121,123
249927,119,125
249944,122,121
249961,141,138
249977,129,125
249994,125,128
250011,121,123
250028,124,120
250044,116,119
250060,118,119
250077,174,174
250094,169,170
250111,169,170
250127,139,144
250144,127,127
250161,118,117
250177,151,151
250194,144,146
250210,157,157
250228,167,170
250245,164,165
250261,153,145
250277,142,140
250295,160,160
250311,140,141
250327,172,170
250344,160,160
250360,169,167
250378,137,139
250394,171,170
250410,170,174
250427,132,130
250445,144,138
250461,144,141
250477,147,145
250494,149,140
250511,143,139
250528,117,124
250544,135,142
250560,117,132
250577,115,115
250593,117,112
250610,122,116
250627,114,111
250644,92,82
250661,73,79
250678,70,59
250694,75,83
250710,147,146
250727,138,136
250744,136,130
250760,126,129
250777,78,78
250793,59,60
250809,53,51
250827,167,161
250844,156,146
250869,88,87
250887,57,58
250904,56,53
250921,166,166
250937,173,174
250954,172,174
250970,172,174
250988,150,153
251005,146,145
251022,134,134
251039,170,171
251056,171,173
251072,153,155
251089,153,155
251106,132,145
251123,132,143
251139,171,171
251155,157,163
251172,143,150
251190,151,160
251207,158,166
251224,143,158
251241,161,155
251258,174,174
251274,154,157
251291,148,155
251307,139,141
251323,134,152
251340,134,152
251357,136,136
251375,162,156
251393,128,142
251409,139,147
251425,149,160
251441,149,149
251458,158,148
251474,174,174
251491,169,174
251507,157,161
251524,149,137
251540,137,120
251557,109,126
251574,145,147
251591,145,147
251608,126,116
251625,129,125
251642,148,157
251659,129,135
251676,173,173
251693,172,174
251711,172,174
251728,149,143
251744,166,145
251761,158,150
251778,156,161
251795,159,147
251813,147,126
251829,147,126
251845,147,128
251862,138,126
251879,136,115
251896,174,172
251913,171,157
251930,159,151
251947,166,155
251965,132,151
251982,160,146
251999,173,172
252016,174,174
252032,150,147
252049,155,164
252066,140,143
252084,124,132
252100,132,130
252117,174,157
252134,157,141
252151,140,152
252168,174,168
252184,161,165
252202,161,165
252218,173,171
252234,169,174
252251,173,174
252267,152,165
252285,144,164
252302,155,154
252318,147,141
252335,156,150
252353,161,155
252370,168,167
252387,174,174
252403,174,174
252420,174,174
252437,174,174
252453,174,174
252470,174,174
252487,170,173
252504,170,174
252522,168,171
252538,174,174
252554,157,165
252571,157,165
252588,146,160
252604,144,142
252622,123,143
252639,169,170
252656,173,173
252673,170,171
252689,170,171
252706,168,159
252722,162,165
252739,167,174
252757,169,168
252773,152,154
252790,146,130
252807,143,143
252823,127,117
252840,135,133
252857,166,164
252874,153,159
252891,152,145
252908,165,145
252924,126,129
252941,126,129
252957,170,171
252974,170,167
252990,174,174
253007,173,169
253023,173,170
253039,149,156
253056,153,157
253073,163,174
253090,156,169
253107,156,151
253124,174,172
253140,174,174
253156,169,166
253173,174,174
253190,174,174
253206,173,174
253223,160,164
253239,137,136
253255,140,142
253273,150,161
253289,150,148
253307,128,130
253324,134,149
253341,129,137
253357,131,136
253374,140,150
253391,165,160
253408,147,155
253424,140,152
253441,161,145
253458,147,153
253475,154,146
253492,153,159
253509,150,151
253525,157,152
253542,143,145
253559,149,149
253576,150,146
253594,142,139
253611,171,171
253628,154,148
253645,137,140
253662,152,131
253678,149,140
253695,131,131
253711,141,133
253727,156,167
253744,139,149
253760,145,146
253776,164,148
253794,147,147
253810,142,147
253827,174,173
253843,161,162
253860,166,170
253877,156,150
253894,159,151
253910,149,142
253926,159,151
253943,144,147
253960,146,149
253976,157,167
253993,120,138
254010,124,133
254026,170,170
254044,174,167
254061,158,160
254078,153,149
254094,169,161
254111,172,170
254128,165,162
254145,171,174
254161,174,174
254177,166,167
254194,155,152
254210,149,148
254226,145,146
254244,171,171
254261,171,173
254278,145,160
254295,134,132
254312,111,115
254329,117,112
254345,163,167
254363,157,164
254379,173,168
254396,164,169
254413,159,160
254430,167,160
254447,162,162
254463,173,171
254480,169,162
254496,156,136
254512,151,135
254529,140,126
254545,132,129
254561,142,137
254578,139,145
254595,148,139
254612,116,131
254628,122,107
254645,126,136
254661,126,136
254678,145,146
254694,170,170
254711,140,147
254727,169,169
254744,178,178
254760,182,181
254777,144,155
254794,145,145
254811,155,161
254829,139,139
254845,120,112
254862,101,106
254879,93,89
254896,174,174
254913,174,171
254929,173,162
254946,158,156
254963,140,147
254980,138,134
254997,123,129
255014,124,127
255030,124,127
255046,132,118
255063,124,120
255079,117,120
255096,142,130
255113,147,156
255129,133,135
255146,120,133
255163,107,125
255179,117,108
255196,117,123
255214,174,174
255230,174,174
255248,172,174
255265,171,172
255281,171,172
255298,169,174
255314,174,174
255332,162,163
255348,135,132
255365,147,136
255382,125,123
255399,125,123
255416,124,127
255432,172,172
255449,161,158
255467,141,145
255484,130,130
255500,144,144
255518,147,148
255534,171,171
255551,140,142
255568,142,150
255585,151,149
255601,151,149
255618,138,141
255635,159,162
255652,159,162
255669,115,117
255686,126,126
255702,149,150
255718,134,134
255735,147,147
255751,172,172
255767,148,142
255784,147,145
255800,150,148
255817,172,172
255835,168,167
255852,164,164
255868,149,149
255886,158,158
255902,150,149
255919,141,144
255936,142,146
255953,171,172
255970,174,174
255986,159,154
256003,146,151
256020,146,151
256037,165,159
256053,120,100
256069,167,166
256085,169,164
256103,173,174
256119,173,173
256135,174,174
256152,174,174
256169,170,169
256185,157,153
256202,104,106
256218,127,119
256235,125,127
256252,115,119
256268,123,122
256286,138,138
256302,122,125
256321,140,139
256339,139,136
256355,141,140
256372,171,171
256389,171,171
256406,174,174
256423,165,169
256440,162,162
256457,162,157
256474,155,159
256491,173,173
256508,170,172
256526,139,143
256543,152,152
256559,162,164
256576,163,165
256593,173,173
256610,174,174
256627,174,174
256643,159,174
256660,161,160
256677,147,132
256694,132,111
256710,116,112
256728,128,129
256745,123,132
256762,122,130
256778,149,154
256794,134,131
256811,121,116
256828,165,174
256844,140,139
256861,112,132
256878,107,102
256894,96,84
256911,83,78
256927,77,80
256945,41,46
256962,33,38
256979,29,31
256995,28,27
257013,20,21
257029,19,19
257045,125,104
257063,174,173
257079,104,113
257095,174,173
