timestamp_ms,left_brightness,right_brightness
121794,130,130
121810,128,136
121827,170,171
121844,158,149
121861,129,133
121877,128,124
121894,150,149
121910,123,139
121927,134,133
121943,171,171
121959,130,136
121976,137,140
121992,133,130
122008,150,147
122025,159,161
122042,143,144
122058,162,166
122074,170,155
122091,156,164
122107,168,170
122124,168,170
122140,158,157
122157,163,170
122173,164,169
122190,156,171
122206,149,168
122224,148,157
122241,158,151
122257,162,171
122274,160,167
122290,161,151
122307,125,132
122323,130,120
122340,118,103
122356,102,98
122373,169,168
122390,169,167
122406,164,166
122423,170,165
122439,166,167
122455,160,156
122472,173,173
122489,167,173
122506,130,145
122523,136,112
122540,98,100
122557,94,86
122573,96,87
122590,167,154
122607,155,143
122624,135,157
122640,138,141
122657,124,137
122674,118,123
122690,174,174
122707,174,174
122724,172,174
122740,174,174
122757,172,171
122774,162,168
122791,173,172
122807,159,161
122824,169,172
122840,170,173
122857,172,174
122873,169,174
122890,170,169
122907,174,174
122924,174,174
122940,162,152
122957,132,142
122974,130,121
122991,109,110
123008,112,128
123024,107,113
123040,121,116
123057,128,128
123073,100,112
123091,119,117
123107,116,127
123124,144,151
123141,153,157
123157,119,119
123174,123,112
123190,104,112
123206,81,106
123224,167,165
123240,100,118
123257,167,165
123273,134,115
123290,73,89
123307,114,127
123323,84,96
123341,173,164
123357,149,130
123374,116,119
123390,155,155
123407,100,118
123423,76,89
123440,107,106
123456,93,99
123472,93,99
123489,161,152
123506,162,156
123523,153,158
123540,171,172
123556,163,158
123572,169,164
123589,155,145
123606,170,165
123623,157,151
123640,163,149
123656,150,142
123673,157,140
123690,130,135
123706,149,146
123722,149,146
123739,162,162
123756,141,161
123773,150,160
123790,146,140
123807,146,147
123824,162,158
123841,173,168
123859,164,165
123876,154,170
123892,157,173
123909,149,160
123927,136,156
123943,149,163
123960,164,168
123977,158,149
123993,136,138
124010,123,121
124027,119,122
124043,124,118
124060,119,117
124077,169,174
124094,169,174
124111,174,172
124128,167,172
124145,144,154
124161,160,155
124178,159,167
124194,173,174
124211,160,158
124227,172,171
124244,151,155
124261,135,142
124277,120,132
124293,141,144
124310,174,174
124326,169,168
124344,135,163
124361,139,147
124377,142,125
124394,108,123
124410,174,174
124426,166,158
124443,174,167
124460,158,170
124478,151,155
124495,131,134
124512,146,139
124528,130,139
124546,131,126
124562,125,133
124579,157,156
124596,140,143
124613,147,143
124631,174,174
124647,154,149
124664,150,150
124681,122,119
124698,105,111
124716,87,95
124732,99,100
124749,131,132
124765,104,101
124782,93,103
124798,97,106
124814,73,76
124830,166,167
124848,147,138
124865,138,135
124881,142,140
124898,163,163
124914,158,157
124932,173,173
124948,174,174
124965,174,174
124982,174,174
124999,174,174
125016,166,166
125034,157,157
125050,174,168
125067,169,159
125084,155,140
125101,140,124
125117,112,102
125133,95,107
125150,167,167
125167,169,168
125185,174,174
125201,174,174
125218,145,157
125234,152,158
125251,157,164
125268,174,143
125284,158,148
125301,115,121
125317,121,120
125333,146,118
125350,99,114
125367,167,165
125384,138,130
125401,128,149
125419,167,168
125436,163,172
125452,164,170
125468,153,163
125485,125,122
125501,127,127
125518,136,132
125535,159,159
125552,153,153
125568,154,154
125586,151,151
125602,140,140
125618,144,143
125635,143,143
125652,139,139
125669,133,134
125686,171,166
125702,174,168
125718,162,149
125735,154,153
125751,144,143
125767,141,109
125784,135,127
125801,153,155
125818,162,159
125834,172,164
125851,167,166
125867,161,164
125883,155,155
125900,173,173
125917,170,158
125934,170,158
125950,160,161
125967,153,160
125983,162,157
126001,151,165
126018,143,157
126034,134,152
126051,137,138
126068,156,154
126084,163,161
126101,161,158
126117,169,165
126134,164,170
126151,150,162
126168,151,143
126185,147,146
126202,141,145
126219,172,171
126235,172,166
126252,173,173
126268,170,169
126284,174,174
126301,173,173
126319,174,174
126336,174,174
126353,174,174
126371,168,162
126387,144,145
126405,152,148
126422,120,123
126439,123,104
126457,126,112
126473,112,118
126490,117,115
126507,151,146
126523,158,137
126540,173,172
126557,174,167
126573,167,158
126591,158,158
126607,145,138
126623,138,121
126640,132,146
126657,146,143
126674,146,143
126691,139,116
126708,131,117
126725,144,144
126742,119,130
126759,168,162
126776,169,160
126792,169,169
126809,163,144
126826,151,156
126842,138,137
126858,149,145
126875,137,135
126892,166,164
126909,141,133
126925,134,130
126941,143,142
126958,154,165
126974,138,142
126991,160,171
127007,156,162
127024,148,147
127040,150,150
127056,139,153
127073,145,146
127089,170,129
127106,138,154
127123,146,155
127140,149,155
127156,149,151
127172,158,155
127189,130,132
127206,109,110
127222,89,108
127238,89,95
127255,86,93
127272,86,83
127289,83,88
127307,80,93
127324,84,78
127341,84,84
127358,86,86
127375,84,103
127392,76,86
127408,162,157
127424,158,154
127442,139,116
127459,117,129
127476,118,131
127492,103,96
127509,174,168
127525,172,165
127541,168,169
127558,165,168
127575,162,165
127591,158,161
127607,153,155
127624,172,173
127641,151,146
127658,149,153
127676,135,147
127692,145,138
127709,117,132
127727,139,144
127743,144,147
127759,132,148
127776,132,147
127793,132,143
127809,153,134
127826,127,159
127843,170,173
127859,143,131
127875,144,131
127893,166,152
127910,130,132
127926,145,144
127943,172,172
127959,125,135
127976,149,137
127993,172,170
128009,171,171
128025,168,169
128041,170,168
128058,174,174
128074,174,174
128091,170,161
128107,148,147
128123,137,141
128139,137,128
128156,171,165
128174,173,166
128193,154,155
128209,149,149
128226,147,150
128243,147,149
128260,156,145
128277,166,149
128293,140,140
128310,130,126
128327,130,125
128343,131,127
128359,170,170
128376,174,172
128392,173,174
128409,172,174
128426,151,137
128442,126,134
128458,134,150
128475,171,172
128491,153,163
128508,136,154
128524,136,154
128541,148,138
128557,125,141
128573,124,129
128590,160,164
128607,112,130
128623,125,123
128640,118,119
128657,124,127
128673,117,121
128690,170,157
128708,160,158
128724,150,149
128741,159,144
128757,152,156
128774,161,158
128791,155,148
128808,149,152
128824,116,140
128840,150,166
128858,165,169
128874,153,144
128890,128,132
128907,173,173
128923,132,139
128940,168,133
128957,168,169
128973,174,172
128990,166,167
129007,171,165
129023,164,168
129039,173,160
129056,154,157
129073,173,164
129089,170,172
129107,165,160
129123,165,160
129140,140,145
129156,114,135
129174,150,152
129191,129,139
129207,136,128
129225,171,170
129241,169,169
129258,174,174
129275,174,174
129292,170,174
129309,166,169
129326,174,174
129344,173,174
129360,139,146
129377,151,146
129394,136,144
129411,128,151
129428,136,135
129446,138,154
129463,129,154
129479,123,124
129495,121,137
129512,121,121
129529,121,119
129546,174,174
129562,165,168
129579,174,174
129596,168,168
129612,174,172
129629,174,167
129647,173,172
129664,174,174
129681,156,158
129697,149,142
129714,153,153
129731,171,174
129747,164,162
129763,173,173
129780,174,174
129797,165,154
129815,154,147
129832,122,119
129848,103,100
129865,121,122
129882,126,118
129899,132,130
129916,110,109
129933,117,129
129951,109,111
129967,127,129
129983,118,109
130000,88,82
130016,84,80
130034,76,72
130051,79,79
130068,70,65
130085,112,111
130102,136,136
130119,136,134
130136,160,159
130154,167,167
130170,158,158
130187,172,172
130204,174,173
130222,154,159
130239,157,158
130256,133,147
130272,129,131
130289,132,114
130307,119,117
130323,116,121
130340,111,115
130357,109,105
130374,164,153
130390,138,147
130407,150,159
130423,156,165
130441,164,150
130457,160,156
130473,158,157
130490,129,140
130507,168,143
130524,174,156
130540,135,158
130557,148,165
130574,161,158
130591,156,157
130608,164,152
130624,147,149
130640,166,169
130657,153,158
130673,134,149
130691,139,135
130707,152,147
130724,153,140
130740,160,158
130757,160,166
130774,154,147
130790,153,154
130807,157,174
130823,142,156
130840,149,157
130856,166,173
130872,173,170
130889,147,165
130906,160,138
130923,154,131
130940,174,162
130956,170,168
130972,174,167
130990,159,161
131006,131,144
131022,134,143
131039,128,139
131055,170,171
131072,150,153
131089,147,149
131105,138,129
131122,117,129
131138,113,133
131156,159,156
131172,171,173
131188,173,173
131205,172,171
131223,165,157
131239,174,172
131257,173,172
131273,174,174
131290,154,169
131307,140,156
131324,157,163
131341,164,157
131358,168,160
131375,174,174
131392,164,152
131409,173,167
131426,173,168
131442,161,151
131459,174,169
131477,174,174
131493,174,174
131511,172,163
131528,160,160
131545,138,149
131562,142,151
131578,170,170
131595,148,144
131612,164,165
131629,170,166
131645,166,174
131662,170,172
131679,169,168
131695,174,168
131712,165,156
131729,149,149
131747,116,104
131763,110,118
131780,102,101
131797,174,174
131813,174,174
131831,174,174
131847,171,172
131863,174,172
131881,174,166
131897,174,173
131914,174,170
131931,159,147
131947,132,160
131964,132,160
131981,156,131
131998,129,122
132015,174,174
132031,163,159
132047,162,162
132064,172,173
132080,157,156
132098,166,164
132114,160,159
132130,174,170
132147,131,122
132165,136,103
132181,116,96
132197,98,100
132215,98,83
132233,168,162
132249,141,136
132265,146,158
132283,160,157
132300,156,159
132316,153,154
132334,153,154
132351,145,141
132368,124,114
132384,135,140
132401,155,156
132417,159,154
132433,152,151
132450,160,164
132467,161,159
132484,152,152
132501,158,150
132518,161,150
132534,151,144
132551,174,174
132568,173,153
132585,160,164
132601,158,157
132618,152,141
132634,147,137
132651,172,171
132668,171,164
132686,174,174
132703,174,174
132719,159,163
132737,159,156
132754,161,157
132770,174,174
132787,158,163
132803,170,167
132820,144,147
132837,140,133
132853,137,137
132871,165,158
132888,167,159
132904,167,159
132921,158,147
132938,138,147
132954,133,125
132970,146,139
132987,171,171
133003,171,174
133021,141,140
133037,160,144
133054,148,136
133071,146,148
133087,172,172
133104,164,172
133121,166,155
133139,130,137
133155,171,171
133171,162,166
133188,173,173
133205,174,174
133222,174,174
133238,159,155
133255,157,153
133272,136,122
133289,123,107
133306,140,135
133322,114,103
133339,107,84
133356,107,91
133372,82,77
133388,86,92
133405,124,124
133422,109,116
133439,96,92
133455,107,85
133472,81,84
133489,86,79
133505,79,73
133521,149,161
133538,152,149
133554,127,122
133571,125,131
133587,121,117
133605,86,114
133621,168,168
133638,168,163
133655,162,171
133673,160,152
133689,128,119
133706,116,138
133723,111,89
133740,154,155
133756,92,106
133773,100,96
133789,151,152
133806,153,161
133823,135,149
133840,141,150
133857,156,145
133874,148,155
133892,149,149
133908,145,119
133925,144,133
133942,159,138
133958,123,143
133975,122,147
133991,152,141
134008,135,143
134025,134,141
134042,147,143
134058,144,145
134074,139,120
134091,133,125
134108,135,125
134125,133,105
134141,122,132
134158,116,104
134174,127,107
134190,119,99
134207,115,117
134224,131,126
134240,107,89
134257,169,158
134273,154,173
134290,116,147
134307,136,126
134324,137,114
134341,139,123
134358,169,164
134374,174,173
134390,174,170
134407,174,172
134424,161,174
134440,173,173
134457,162,162
134473,165,156
134490,170,172
134508,143,157
134525,153,142
134542,143,141
134559,149,143
134575,133,127
134593,135,147
134609,132,145
134625,138,157
134642,142,136
134658,143,122
134674,143,122
134691,163,162
134708,174,174
134724,174,174
134740,172,174
134757,171,172
134773,174,174
134790,174,173
134807,165,151
134823,148,151
134840,139,140
134856,174,173
134873,164,162
134890,171,159
134908,174,174
134924,174,174
134941,174,172
134957,151,141
134975,153,144
134991,143,142
135008,170,171
135025,161,163
135042,161,163
135058,162,151
135074,164,156
135091,171,165
135107,155,149
135123,173,169
135139,155,145
135157,154,153
135174,145,146
135191,138,135
135207,134,122
135225,171,155
135241,171,174
135259,173,174
135275,158,167
135291,150,135
135307,135,133
135325,140,125
135342,172,173
135359,159,155
135375,151,150
135392,133,147
135409,147,134
135426,131,122
135442,160,170
135458,134,124
135475,136,130
135492,130,130
135508,125,123
135524,124,124
135542,125,124
135559,165,143
135576,148,158
135594,156,155
135610,131,126
135627,121,125
135643,124,125
135661,170,170
135678,135,133
135694,140,135
135711,143,130
135728,155,157
135745,149,151
135761,172,172
135778,162,165
135795,156,169
135812,154,166
135829,166,174
135845,162,164
135862,161,163
135879,162,167
135896,173,174
135913,174,174
135929,160,164
135946,139,153
135963,146,158
135980,173,166
135997,170,164
136013,151,151
136030,157,151
136048,113,109
136064,129,122
136081,170,169
136098,163,161
136115,171,172
136132,171,170
136149,152,149
136165,132,136
136182,160,157
136198,174,174
136214,174,174
136231,152,148
136248,121,115
136264,145,131
136281,136,111
136298,102,116
136314,162,157
136331,103,112
136348,113,107
136365,81,79
136381,78,79
136397,167,166
136415,170,166
136432,170,170
136449,169,166
136467,161,161
136483,161,162
136500,173,173
136517,174,172
136533,157,157
136550,143,151
136567,168,171
136583,158,157
136601,174,174
136617,174,174
136633,174,174
136651,174,174
136668,149,146
136684,156,161
136701,138,143
136719,148,142
136736,145,148
136753,165,161
136770,151,145
136786,141,134
136802,122,118
136820,150,148
136837,169,168
136853,173,174
136869,108,97
136886,116,98
136902,169,158
136919,135,130
136937,171,170
136953,142,133
136970,171,171
136986,167,164
137002,171,169
137019,172,173
137036,173,171
137052,174,174
137068,163,161
137086,147,150
137103,162,162
137120,130,140
137136,125,122
137153,158,165
137170,136,138
137186,155,160
137202,154,146
137219,172,174
137237,139,155
137253,153,170
137270,162,173
137287,163,155
137303,146,156
137320,146,172
137338,130,127
137354,150,146
137371,160,133
137388,127,152
137406,141,161
137422,150,146
137438,171,143
137456,130,133
137473,137,132
137490,131,140
137507,111,139
137523,106,110
137540,127,145
137557,93,106
137573,117,118
137591,131,138
137608,118,106
137624,136,124
137641,132,128
137659,102,104
137676,126,121
137692,155,159
137710,149,106
137726,117,96
137742,105,99
137760,120,94
137776,84,80
137792,168,165
137810,163,161
137827,165,166
137843,168,170
137860,162,163
137877,162,164
137893,160,155
137910,174,174
137926,159,153
137942,151,146
137959,164,166
137975,164,163
137993,160,157
138009,159,161
138026,151,154
138042,140,141
138059,120,127
138076,86,84
138092,77,73
138109,162,167
138125,162,167
138142,161,165
138159,115,118
138176,119,114
138192,91,87
138209,78,67
138226,169,164
138243,169,164
138260,101,93
138277,105,104
138294,118,102
138310,99,95
138327,169,169
138344,174,174
138361,166,174
138378,166,167
138395,160,156
138412,165,162
138429,165,171
138445,174,171
138461,162,150
138478,154,146
138496,164,152
138512,156,158
138529,126,148
138546,163,172
138562,152,156
138579,146,134
138595,120,108
138612,120,108
138629,143,139
138645,170,169
138662,174,174
138679,174,174
138696,174,174
138713,174,166
138731,172,164
138747,157,168
138763,171,174
138780,174,174
138797,152,150
138814,156,152
138831,162,168
138847,147,147
138864,147,147
138881,173,174
138897,174,174
138914,169,174
138930,154,156
138947,169,155
138964,154,169
138981,172,174
138998,174,149
139015,155,137
139031,151,129
139048,151,102
139065,152,127
139082,172,163
139104,125,123
139121,130,131
139138,151,157
139154,157,162
139171,152,149
139188,172,172
139205,145,138
139222,147,147
139239,150,156
139257,168,168
139273,164,165
139291,163,157
139307,156,149
139323,162,152
139341,158,156
139358,153,151
139375,149,144
139393,148,148
139409,169,168
139425,173,168
139442,158,164
139459,147,157
139475,155,134
139493,144,152
139509,151,140
139526,157,144
139543,173,162
139559,172,170
139576,166,165
139594,174,173
139610,173,174
139627,174,174
139644,167,167
139662,155,158
139679,165,162
139696,174,171
139712,161,167
139728,146,158
139745,148,167
139762,173,174
139779,174,174
139796,165,172
139814,149,163
139832,149,158
139850,147,149
